chapter_path,frame,time,track_metadata,track_id,xmin,ymin,xmax,ymax,confidence,class
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2903,09:40:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/323,141,1.3659900426864624,450.4117431640625,80.55963897705078,546.6408081054688,0.4580131471157074,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2904,09:40:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/323,141,1.5844486951828003,466.91009521484375,87.06171417236328,564.00439453125,0.4153342843055725,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2905,09:41:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/323,141,3.486297607421875,482.2268371582031,90.01862335205078,572.7587280273438,0.5063152313232422,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2906,09:41:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/323,141,0.0,485.45208740234375,72.10831451416016,569.5039672851562,0.4118355810642242,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2907,09:41:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,1033.7447509765625,35.36422348022461,1151.2362060546875,131.47474670410156,0.6014061570167542,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2908,09:41:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,1019.0059814453124,54.48873901367188,1143.6417236328125,144.29440307617188,0.7497216463088989,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2909,09:41:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,1008.1459350585938,61.740081787109375,1142.3372802734375,151.80795288085938,0.7795705795288086,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2910,09:42:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,988.4363403320312,62.24757385253906,1143.8739013671875,159.7227020263672,0.7776756286621094,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2911,09:42:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,974.1943359375,72.43403625488281,1130.2967529296875,170.50352478027344,0.7464845776557922,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2912,09:42:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,959.734619140625,72.9615249633789,1123.8797607421875,177.4696044921875,0.7739075422286987,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2913,09:42:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,943.6038818359376,79.39524841308594,1109.970703125,190.8618011474609,0.8028754591941833,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2914,09:42:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,931.631591796875,80.5064926147461,1099.8331298828125,195.8301544189453,0.7512677907943726,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2915,09:43:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,911.2643432617188,86.07857513427734,1085.201904296875,206.0233612060547,0.8000112175941467,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2916,09:43:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,900.8185424804688,97.79907989501952,1063.0625,210.47857666015625,0.6811279058456421,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2917,09:43:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,889.0269775390625,118.85700988769533,1035.650634765625,216.76568603515625,0.6598147749900818,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2918,09:43:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,881.58203125,130.32241821289062,1021.2098999023438,221.7663116455078,0.7172945737838745,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2919,09:43:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,869.1996459960938,134.90289306640625,1006.9036254882812,226.26454162597656,0.7332974672317505,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2920,09:44:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,854.8882446289062,137.1981964111328,995.1124877929688,230.1913909912109,0.8009402751922607,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2921,09:44:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,841.4705200195312,137.7223358154297,986.1123657226562,236.74745178222656,0.7958200573921204,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2922,09:44:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,825.7275390625,148.68141174316406,972.219970703125,243.1058044433593,0.762691855430603,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2923,09:44:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,807.869384765625,155.92652893066406,954.733642578125,246.07174682617188,0.7518937587738037,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2924,09:44:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,794.9962768554688,168.05567932128906,949.6823120117188,258.5569152832031,0.7692939639091492,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2925,09:45:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,777.6167602539062,166.67935180664062,936.6338500976562,257.37744140625,0.8094514608383179,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2926,09:45:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,763.0575561523438,166.88128662109375,924.0113525390624,264.9613647460937,0.8125847578048706,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2927,09:45:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,752.194580078125,181.48443603515625,910.1412963867188,267.5668640136719,0.7319267392158508,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2928,09:45:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,742.0839233398438,194.6762542724609,856.5347900390625,265.6584167480469,0.4177494645118713,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2933,09:46:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,684.0346069335938,194.2097930908203,802.6743774414062,272.8871154785156,0.7143558859825134,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2934,09:46:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,662.112060546875,177.18203735351562,796.7328491210938,271.7037658691406,0.7975795269012451,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2935,09:47:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,646.592529296875,176.50978088378906,786.6779174804688,277.1748352050781,0.7320508360862732,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2936,09:47:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,636.0097045898438,174.4998779296875,786.3788452148438,285.43408203125,0.7566660046577454,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2936,09:47:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/328,142,1400.59375,570.4927978515625,1917.674072265625,863.6753540039062,0.8243107199668884,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2937,09:47:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,625.1410522460938,181.6695251464844,775.7953491210938,290.90753173828125,0.7167176604270935,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2937,09:47:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/328,142,1323.30712890625,605.1329345703125,1894.1361083984373,911.4163208007812,0.5944267511367798,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2938,09:47:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,617.3838500976562,184.73745727539065,770.9871215820312,297.8563842773437,0.8100884556770325,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2939,09:47:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,610.1465454101562,190.31285095214844,764.7503662109375,301.8486633300781,0.8023311495780945,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2940,09:48:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,602.54345703125,195.59927368164065,761.6119995117188,303.065673828125,0.7436051964759827,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2940,09:48:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/328,142,1571.9202880859375,723.2835693359375,1911.5155029296875,971.599609375,0.6174342632293701,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2941,09:48:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,595.1681518554688,200.9914703369141,753.6561279296875,307.0145263671875,0.7690339088439941,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2941,09:48:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/328,142,1484.62890625,643.6464233398438,1906.4459228515625,919.14404296875,0.8686193227767944,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2942,09:48:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,583.8080444335938,218.5393829345703,748.9302368164062,324.0739440917969,0.779403805732727,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2942,09:48:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/328,142,1458.7833251953125,448.9039001464844,1903.1351318359373,822.0836791992188,0.7198918461799622,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2943,09:48:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,564.8109741210938,231.4287872314453,737.4981079101562,333.30291748046875,0.7884501218795776,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2943,09:48:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/328,142,1476.376953125,437.6936645507813,1916.86279296875,804.4488525390625,0.6775780320167542,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2943,09:48:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/329,143,933.1324462890624,1.6714975833892822,1076.9466552734375,68.55445861816406,0.6423447132110596,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2944,09:48:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,553.6238403320312,234.73248291015625,722.0203247070312,332.6383056640625,0.7423360347747803,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2944,09:48:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/328,142,1534.925048828125,386.1648864746094,1920.0,767.8574829101562,0.6470237970352173,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2944,09:48:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/329,143,919.2122802734376,0.5314618945121765,1057.513916015625,68.73420715332031,0.6601051688194275,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2945,09:49:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,546.4688110351562,242.17428588867188,716.0943603515625,335.43145751953125,0.7176986932754517,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2945,09:49:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/329,143,913.654296875,0.4600045382976532,1057.7152099609375,72.4231185913086,0.6862514615058899,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2946,09:49:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,545.1221313476562,247.06655883789065,716.4609985351562,340.63751220703125,0.6530142426490784,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2946,09:49:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/329,143,906.4140625,2.9561314582824707,1054.0333251953125,78.3777847290039,0.6910057663917542,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2947,09:49:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,537.5592041015625,253.18191528320312,698.0462036132812,341.343994140625,0.7445111274719238,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2947,09:49:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/329,143,894.4912719726562,4.669630527496338,1046.798828125,82.1241683959961,0.6185032725334167,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2948,09:49:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,523.20751953125,258.4144287109375,688.6643676757812,343.7576599121094,0.7386358976364136,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2948,09:49:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/329,143,880.410888671875,5.736516952514648,1037.5740966796875,87.31340026855469,0.6994633674621582,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2949,09:49:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,512.1112670898438,259.0256652832031,679.5185546875,347.14520263671875,0.7665837407112122,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2949,09:49:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/329,143,867.4805908203125,3.969900131225586,1022.0639038085938,93.1398696899414,0.7899535298347473,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2950,09:50:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,502.6830749511719,267.7268371582031,671.6712036132812,347.4487609863281,0.7026990652084351,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2950,09:50:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/329,143,859.1385498046875,6.927343845367432,1011.2869262695312,98.49588012695312,0.7448389530181885,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2951,09:50:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,483.0160217285156,272.70672607421875,660.4898681640625,351.9894104003906,0.6448458433151245,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2951,09:50:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/329,143,849.742431640625,11.803033828735352,999.2268676757812,101.438232421875,0.7730255126953125,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2952,09:50:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/329,143,836.6219482421875,16.203475952148438,986.7774047851562,98.48794555664062,0.6704856157302856,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2954,09:50:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/328,142,1557.7120361328125,253.6944580078125,1920.0,608.6356201171875,0.8275427222251892,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2954,09:50:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,453.608642578125,284.39520263671875,619.0048217773438,356.5479736328125,0.6990516185760498,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2955,09:51:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/328,142,1511.369873046875,318.8696594238281,1920.0,644.6607666015625,0.5276665687561035,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2955,09:51:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,438.6062316894531,289.54071044921875,605.7559204101562,362.7130126953125,0.7582261562347412,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2956,09:51:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/328,142,1475.5740966796875,336.7660827636719,1910.5362548828125,634.28564453125,0.7208314538002014,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2956,09:51:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,420.7124633789063,288.07635498046875,596.365234375,369.375732421875,0.7648181319236755,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2956,09:51:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/329,143,801.439208984375,48.30303192138672,917.2623901367188,126.67095184326172,0.5903103947639465,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2957,09:51:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/328,142,1525.3819580078125,344.6656799316406,1917.57763671875,587.255126953125,0.5042884945869446,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2957,09:51:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,404.7173156738281,284.7781677246094,589.208984375,375.5071411132813,0.7269505262374878,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2957,09:51:40,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/329,143,793.993896484375,45.94292831420898,909.4285278320312,128.5730438232422,0.5979045629501343,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2958,09:51:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,389.0923156738281,286.3911437988281,580.9491577148438,381.2607727050781,0.7960436940193176,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2958,09:51:60,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/329,143,784.1557006835938,45.899192810058594,903.6882934570312,138.7351837158203,0.7180417776107788,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2959,09:51:80,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,374.1312255859375,291.3222351074219,568.6635131835938,391.7799377441406,0.7467569708824158,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2960,09:52:00,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,358.94110107421875,292.66656494140625,556.49365234375,398.5192565917969,0.7400734424591064,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2961,09:52:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/322,140,331.2958374023437,298.101318359375,541.074462890625,406.7780151367188,0.746727466583252,elasmobranch
/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4,2961,09:52:20,/Volumes/Nuevo vol/BRUVS/BRUV Go pro 1station/05:02:22 VILLINGILI/GH030009_C.MP4/328,142,1246.523193359375,335.9935302734375,1683.9544677734375,697.2492065429688,0.6836517453193665,elasmobranch
